ACTIVITY_DATE,ACCOUNT_CLASS,FIRST_PRODUCT_CATEGORY,COHORT_YM,COUNTRY,RETAINED_ACCOUNTS,CHURNED_ACCOUNTS,NEW_ACCOUNTS,"RETAINED ACCOUNTS (ROLLING WINDOW, NO NEW)",RETAINED_GMV,CHURNED_GMV,NEW_GMV,RETAINED GMV (NO NEW),RETAINED_REV,CHURNED_REV,NEW_REV,RETAINED REV (NO NEW)
2021-01-01,Midtier,TRADING ONLY,2023-10-01,Mexico,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-01,Midtier,TRADING ONLY,2023-10-01,Mexico,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-01,Midtier,TRADING ONLY,2023-10-01,Mexico,4,0,4,0,578088.3300000001,0.0,578088.3300000001,0.0,14402.460000000001,0.0,14402.460000000001,0.0
2024-01-01,Midtier,TRADING ONLY,2023-10-01,Mexico,4,0,0,4,578088.3300000001,0.0,0.0,578088.3300000001,14402.460000000001,0.0,0.0,14402.460000000001
2015-01-01,Midtier,TRADING ONLY,2023-10-01,NULL,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,Midtier,TRADING ONLY,2023-10-01,NULL,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-01,Midtier,TRADING ONLY,2023-10-01,NULL,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-01,Midtier,TRADING ONLY,2023-10-01,NULL,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-01,Midtier,TRADING ONLY,2023-10-01,NULL,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-01,Midtier,TRADING ONLY,2023-10-01,NULL,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-01,Midtier,TRADING ONLY,2023-10-01,NULL,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-01,Midtier,TRADING ONLY,2023-10-01,NULL,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-01,Midtier,TRADING ONLY,2023-10-01,NULL,2,0,2,0,19740.0,0.0,19740.0,0.0,838.95,0.0,838.95,0.0
2024-01-01,Midtier,TRADING ONLY,2023-10-01,NULL,2,0,0,2,19740.0,0.0,0.0,19740.0,838.95,0.0,0.0,838.95
2015-01-01,Midtier,TRADING ONLY,2023-10-01,United States,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,Midtier,TRADING ONLY,2023-10-01,United States,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-01,Midtier,TRADING ONLY,2023-10-01,United States,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-01,Midtier,TRADING ONLY,2023-10-01,United States,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-01,Midtier,TRADING ONLY,2023-10-01,United States,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-01,Midtier,TRADING ONLY,2023-10-01,United States,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-01,Midtier,TRADING ONLY,2023-10-01,United States,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-01,Midtier,TRADING ONLY,2023-10-01,United States,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-01,Midtier,TRADING ONLY,2023-10-01,United States,3,0,3,0,62994.6,0.0,62994.6,0.0,938.93,0.0,938.93,0.0
2024-01-01,Midtier,TRADING ONLY,2023-10-01,United States,3,0,0,3,62994.6,0.0,0.0,62994.6,938.93,0.0,0.0,938.93
2015-01-01,Midtier,TRADING ONLY,2023-11-01,Canada,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,Midtier,TRADING ONLY,2023-11-01,Canada,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-01,Midtier,TRADING ONLY,2023-11-01,Canada,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-01,Midtier,TRADING ONLY,2023-11-01,Canada,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-01,Midtier,TRADING ONLY,2023-11-01,Canada,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-01,Midtier,TRADING ONLY,2023-11-01,Canada,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-01,Midtier,TRADING ONLY,2023-11-01,Canada,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-01,Midtier,TRADING ONLY,2023-11-01,Canada,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-01,Midtier,TRADING ONLY,2023-11-01,Canada,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01,Midtier,TRADING ONLY,2023-11-01,Canada,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01,Midtier,TRADING ONLY,2023-11-01,Italy,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,Midtier,TRADING ONLY,2023-11-01,Italy,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-01,Midtier,TRADING ONLY,2023-11-01,Italy,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-01,Midtier,TRADING ONLY,2023-11-01,Italy,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-01,Midtier,TRADING ONLY,2023-11-01,Italy,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-01,Midtier,TRADING ONLY,2023-11-01,Italy,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-01,Midtier,TRADING ONLY,2023-11-01,Italy,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-01,Midtier,TRADING ONLY,2023-11-01,Italy,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-01,Midtier,TRADING ONLY,2023-11-01,Italy,1,0,1,0,288730.72,0.0,288730.72,0.0,6516.2300000000005,0.0,6516.2300000000005,0.0
2024-01-01,Midtier,TRADING ONLY,2023-11-01,Italy,1,0,0,1,288730.72,0.0,0.0,288730.72,6516.2300000000005,0.0,0.0,6516.2300000000005
2015-01-01,Midtier,TRADING ONLY,2023-11-01,Mexico,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,Midtier,TRADING ONLY,2023-11-01,Mexico,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-01,Midtier,TRADING ONLY,2023-11-01,Mexico,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-01,Midtier,TRADING ONLY,2023-11-01,Mexico,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-01,Midtier,TRADING ONLY,2023-11-01,Mexico,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-01,Midtier,TRADING ONLY,2023-11-01,Mexico,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-01,Midtier,TRADING ONLY,2023-11-01,Mexico,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-01,Midtier,TRADING ONLY,2023-11-01,Mexico,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-01,Midtier,TRADING ONLY,2023-11-01,Mexico,6,0,6,0,206553.18644,0.0,206553.18644,0.0,1581.62,0.0,1581.62,0.0
2024-01-01,Midtier,TRADING ONLY,2023-11-01,Mexico,6,0,0,6,206553.18644,0.0,0.0,206553.18644,1581.62,0.0,0.0,1581.62
2015-01-01,Midtier,TRADING ONLY,2023-11-01,United States,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,Midtier,TRADING ONLY,2023-11-01,United States,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-01,Midtier,TRADING ONLY,2023-11-01,United States,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-01,Midtier,TRADING ONLY,2023-11-01,United States,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-01,Midtier,TRADING ONLY,2023-11-01,United States,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-01,Midtier,TRADING ONLY,2023-11-01,United States,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-01,Midtier,TRADING ONLY,2023-11-01,United States,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-01,Midtier,TRADING ONLY,2023-11-01,United States,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-01,Midtier,TRADING ONLY,2023-11-01,United States,2,0,2,0,1124686.0,0.0,1124686.0,0.0,5059.2,0.0,5059.2,0.0
2024-01-01,Midtier,TRADING ONLY,2023-11-01,United States,2,0,0,2,1124686.0,0.0,0.0,1124686.0,5059.2,0.0,0.0,5059.2
2015-01-01,Midtier,TRADING ONLY,2023-12-01,Canada,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,Midtier,TRADING ONLY,2023-12-01,Canada,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-01,Midtier,TRADING ONLY,2023-12-01,Canada,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-01,Midtier,TRADING ONLY,2023-12-01,Canada,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-01,Midtier,TRADING ONLY,2023-12-01,Canada,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-01,Midtier,TRADING ONLY,2023-12-01,Canada,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-01,Midtier,TRADING ONLY,2023-12-01,Canada,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-01,Midtier,TRADING ONLY,2023-12-01,Canada,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-01,Midtier,TRADING ONLY,2023-12-01,Canada,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01,Midtier,TRADING ONLY,2023-12-01,Canada,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01,Midtier,TRADING ONLY,2023-12-01,Mexico,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,Midtier,TRADING ONLY,2023-12-01,Mexico,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-01,Midtier,TRADING ONLY,2023-12-01,Mexico,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-01,Midtier,TRADING ONLY,2023-12-01,Mexico,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-01,Midtier,TRADING ONLY,2023-12-01,Mexico,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-01,Midtier,TRADING ONLY,2023-12-01,Mexico,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-01,Midtier,TRADING ONLY,2023-12-01,Mexico,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-01,Midtier,TRADING ONLY,2023-12-01,Mexico,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-01,Midtier,TRADING ONLY,2023-12-01,Mexico,6,0,6,0,971040.73,0.0,971040.73,0.0,11685.18,0.0,11685.18,0.0
2024-01-01,Midtier,TRADING ONLY,2023-12-01,Mexico,6,0,0,6,971040.73,0.0,0.0,971040.73,11685.18,0.0,0.0,11685.18
2015-01-01,Midtier,TRADING ONLY,2023-12-01,United Kingdom,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,Midtier,TRADING ONLY,2023-12-01,United Kingdom,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-01,Midtier,TRADING ONLY,2023-12-01,United Kingdom,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-01,Midtier,TRADING ONLY,2023-12-01,United Kingdom,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-01,Midtier,TRADING ONLY,2023-12-01,United Kingdom,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-01,Midtier,TRADING ONLY,2023-12-01,United Kingdom,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-01,Midtier,TRADING ONLY,2023-12-01,United Kingdom,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-01,Midtier,TRADING ONLY,2023-12-01,United Kingdom,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-01,Midtier,TRADING ONLY,2023-12-01,United Kingdom,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01,Midtier,TRADING ONLY,2023-12-01,United Kingdom,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01,Midtier,TRADING ONLY,2023-12-01,United States,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,Midtier,TRADING ONLY,2023-12-01,United States,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-01,Midtier,TRADING ONLY,2023-12-01,United States,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-01,Midtier,TRADING ONLY,2023-12-01,United States,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-01,Midtier,TRADING ONLY,2023-12-01,United States,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-01,Midtier,TRADING ONLY,2023-12-01,United States,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-01,Midtier,TRADING ONLY,2023-12-01,United States,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-01,Midtier,TRADING ONLY,2023-12-01,United States,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-01,Midtier,TRADING ONLY,2023-12-01,United States,6,0,6,0,91330.2,0.0,91330.2,0.0,2306.09,0.0,2306.09,0.0
2024-01-01,Midtier,TRADING ONLY,2023-12-01,United States,6,0,0,6,91330.2,0.0,0.0,91330.2,2306.09,0.0,0.0,2306.09
2015-01-01,Midtier,TRADING ONLY,2024-01-01,Canada,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,Midtier,TRADING ONLY,2024-01-01,Canada,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-01,Midtier,TRADING ONLY,2024-01-01,Canada,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-01,Midtier,TRADING ONLY,2024-01-01,Canada,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-01,Midtier,TRADING ONLY,2024-01-01,Canada,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-01,Midtier,TRADING ONLY,2024-01-01,Canada,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-01,Midtier,TRADING ONLY,2024-01-01,Canada,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-01,Midtier,TRADING ONLY,2024-01-01,Canada,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-01,Midtier,TRADING ONLY,2024-01-01,Canada,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01,Midtier,TRADING ONLY,2024-01-01,Canada,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01,Midtier,TRADING ONLY,2024-01-01,Mexico,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,Midtier,TRADING ONLY,2024-01-01,Mexico,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-01,Midtier,TRADING ONLY,2024-01-01,Mexico,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-01,Midtier,TRADING ONLY,2024-01-01,Mexico,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-01,Midtier,TRADING ONLY,2024-01-01,Mexico,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-01,Midtier,TRADING ONLY,2024-01-01,Mexico,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-01,Midtier,TRADING ONLY,2024-01-01,Mexico,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-01,Midtier,TRADING ONLY,2024-01-01,Mexico,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-01,Midtier,TRADING ONLY,2024-01-01,Mexico,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01,Midtier,TRADING ONLY,2024-01-01,Mexico,2,0,2,0,256569.0,0.0,256569.0,0.0,0.0,0.0,0.0,0.0
2015-01-01,Midtier,TRADING ONLY,2024-01-01,Peru,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,Midtier,TRADING ONLY,2024-01-01,Peru,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-01,Midtier,TRADING ONLY,2024-01-01,Peru,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-01,Midtier,TRADING ONLY,2024-01-01,Peru,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-01,Midtier,TRADING ONLY,2024-01-01,Peru,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-01,Midtier,TRADING ONLY,2024-01-01,Peru,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-01,Midtier,TRADING ONLY,2024-01-01,Peru,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-01,Midtier,TRADING ONLY,2024-01-01,Peru,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-01,Midtier,TRADING ONLY,2024-01-01,Peru,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01,Midtier,TRADING ONLY,2024-01-01,Peru,1,0,1,0,100800.0,0.0,100800.0,0.0,0.0,0.0,0.0,0.0
2015-01-01,Midtier,TRADING ONLY,2024-01-01,Spain,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,Midtier,TRADING ONLY,2024-01-01,Spain,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-01,Midtier,TRADING ONLY,2024-01-01,Spain,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-01,Midtier,TRADING ONLY,2024-01-01,Spain,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-01,Midtier,TRADING ONLY,2024-01-01,Spain,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-01,Midtier,TRADING ONLY,2024-01-01,Spain,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-01,Midtier,TRADING ONLY,2024-01-01,Spain,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-01,Midtier,TRADING ONLY,2024-01-01,Spain,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-01,Midtier,TRADING ONLY,2024-01-01,Spain,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01,Midtier,TRADING ONLY,2024-01-01,Spain,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01,Midtier,TRADING ONLY,2024-01-01,United States,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,Midtier,TRADING ONLY,2024-01-01,United States,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-01,Midtier,TRADING ONLY,2024-01-01,United States,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-01,Midtier,TRADING ONLY,2024-01-01,United States,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-01,Midtier,TRADING ONLY,2024-01-01,United States,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-01,Midtier,TRADING ONLY,2024-01-01,United States,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-01,Midtier,TRADING ONLY,2024-01-01,United States,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-01,Midtier,TRADING ONLY,2024-01-01,United States,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-01,Midtier,TRADING ONLY,2024-01-01,United States,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01,Midtier,TRADING ONLY,2024-01-01,United States,7,0,7,0,986987.0,0.0,986987.0,0.0,0.0,0.0,0.0,0.0
2015-01-01,Midtier,TRADING ONLY,2024-02-01,Chile,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,Midtier,TRADING ONLY,2024-02-01,Chile,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-01,Midtier,TRADING ONLY,2024-02-01,Chile,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-01,Midtier,TRADING ONLY,2024-02-01,Chile,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-01,Midtier,TRADING ONLY,2024-02-01,Chile,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-01,Midtier,TRADING ONLY,2024-02-01,Chile,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-01,Midtier,TRADING ONLY,2024-02-01,Chile,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-01,Midtier,TRADING ONLY,2024-02-01,Chile,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-01,Midtier,TRADING ONLY,2024-02-01,Chile,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01,Midtier,TRADING ONLY,2024-02-01,Chile,1,0,1,0,1958204.0,0.0,1958204.0,0.0,0.0,0.0,0.0,0.0
2015-01-01,Midtier,TRADING ONLY,2024-02-01,Peru,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,Midtier,TRADING ONLY,2024-02-01,Peru,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-01,Midtier,TRADING ONLY,2024-02-01,Peru,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-01,Midtier,TRADING ONLY,2024-02-01,Peru,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-01,Midtier,TRADING ONLY,2024-02-01,Peru,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-01,Midtier,TRADING ONLY,2024-02-01,Peru,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-01,Midtier,TRADING ONLY,2024-02-01,Peru,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-01,Midtier,TRADING ONLY,2024-02-01,Peru,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-01,Midtier,TRADING ONLY,2024-02-01,Peru,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01,Midtier,TRADING ONLY,2024-02-01,Peru,1,0,1,0,91200.0,0.0,91200.0,0.0,0.0,0.0,0.0,0.0
2015-01-01,Midtier,TRADING ONLY,2024-02-01,United States,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,Midtier,TRADING ONLY,2024-02-01,United States,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-01,Midtier,TRADING ONLY,2024-02-01,United States,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-01,Midtier,TRADING ONLY,2024-02-01,United States,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-01,Midtier,TRADING ONLY,2024-02-01,United States,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-01,Midtier,TRADING ONLY,2024-02-01,United States,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-01,Midtier,TRADING ONLY,2024-02-01,United States,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-01,Midtier,TRADING ONLY,2024-02-01,United States,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-01,Midtier,TRADING ONLY,2024-02-01,United States,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01,Midtier,TRADING ONLY,2024-02-01,United States,2,0,2,0,24300.0,0.0,24300.0,0.0,0.0,0.0,0.0,0.0
2015-01-01,Midtier,TRADING ONLY,2024-03-01,Mexico,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,Midtier,TRADING ONLY,2024-03-01,Mexico,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-01,Midtier,TRADING ONLY,2024-03-01,Mexico,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-01,Midtier,TRADING ONLY,2024-03-01,Mexico,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-01,Midtier,TRADING ONLY,2024-03-01,Mexico,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
